id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
ORG034,2695,Floyd-Gilbert,cindysmith@jones.com,Optional exuding array,,provide-expect,"(None, None)","Rwanda, Western Province",2006-02-28,http://www.mccormick-maddox.com/,250,6676905133674,http://www.walker.org/,http://keith.info/,Family Planning Centers,"[""Reduce Warehouse Storage Costs"", ""Reduce Non-Essential Employee Wellness Programs""]","[""Customer Alerts""]","[""Become an Industry Thought Leader"", ""Lead Industry Forums and Discussions""]",932473815.93,"[""Jushi Holdings"", ""Vireo Health"", ""OrganiGram Holdings"", ""Auxly Cannabis Group""]","[""User Preference Analysis Achievement"", ""Best Data Science Implementation Excellence"", ""Best Data Collaboration Strategy""]",[],Synergized even-keeled forecast,Pro149,"OPR086,OPR110,OPR112",Complete,2021-12-17 10:17:15.956795,2024-03-01 05:00:22.463729
ORG035,3451,Keller LLC,jporter@williamson.com,Persistent transitional open architecture,,seat-stay,"('33.83608100', '-81.16372450')","United States, South Carolina",2014-10-01,http://williams.com/,1,5014291234561,https://good.com/,https://watkins-foster.com/,Arts and Crafts,"[""Streamline Sales Training"", ""Use Cost-Effective Hotel Accommodations""]","[""Social Media Takeovers""]","[""Develop Comprehensive Compliance Training Programs"", ""Increase Number of Retail Locations""]",520155586.11,"[""Rubicon Organics"", ""Curaleaf Holdings"", ""Acreage Holdings""]","[""Top Data Science Excellence"", ""User-Level Analysis Recognition""]",[],Quality-focused transitional capability,"Serv234,Serv040,Serv140,Serv214","OPR020,OPR009,OPR042",Complete,2022-06-09 22:02:55.973804,2022-06-10 01:37:14.965929
ORG036,2320,Santos Inc,haley36@booker-garcia.com,Total homogeneous policy,,forward-woman,"('37.89565940', '114.90422080')","China, Hebei",1992-04-09,https://www.torres-kennedy.com/,86,1299303389929,http://johnson.com/,https://www.anderson-hernandez.biz/,Accommodation and Food Services,"[""Limit Travel and Entertainment Expenses""]","[""Billboards"", ""Media Kits""]","[""Support Local Economic Development"", ""Implement Comprehensive Training Programs"", ""Achieve Sustained Profitability""]",263686560.42,"[""TILT Holdings"", ""Planet 13 Holdings"", ""Columbia Care"", ""Harvest One Cannabis""]","[""Asset Profiling Achievement Recognition"", ""Excellence in Analytics for Business Operations"", ""Best Real-time Data Processing""]","[""Six Sigma Black Belt"", ""Quality Assurance Technician""]",Optimized maximized middleware,"Serv168,Serv316,Pro301,Pro069,Serv128","OPR005,OPR108",Complete,2024-07-07 12:15:22.376698,2024-07-16 05:57:51.073900
ORG037,1399,Ramirez-Meyer,jacquelineodonnell@ray.com,Fully-configurable systemic definition,,standard-answer,"('72.00000000', '-40.00000000')",Greenland,1985-05-28,http://www.reed.net/,299,2907626594818,http://www.nguyen-wise.com/,http://www.cantrell.com/,Electrical Equipment and Parts,"[""Reduce Inventory Purchases"", ""Streamline Waste Management and Recycling""]","[""Affiliate Marketing"", ""Instagram""]","[""Achieve Strong Cash Flow Management"", ""Increase Number of Retail Locations"", ""Invest Heavily in R&D""]",85810984.81,"[""Aphria"", ""Vireo Health""]","[""Insightful Prescriptive Analysis"", ""Actionable Recommendation Recognition"", ""Best Use of Data in Strategic Decision Making""]","[""Certified Internal Auditor (CIA)"", ""Medical Specialist""]",Universal user-facing help-desk,"Serv096,Pro279,Serv222,Serv228","OPR063,OPR061,OPR030,OPR107",Incomplete,2021-09-12 20:46:43.127977,2023-04-22 07:02:21.203607
ORG038,2905,Daniels-Huffman,osharp@lambert-tucker.biz,Versatile incremental complexity,,data-respond-build,"('32.48141110', '34.99475100')","Israel, Haifa District",1977-12-28,https://www.king.com/,972,8289370772132,http://www.warren.com/,http://martinez-gates.info/,Desktop Computing Software Products,"[""Optimize Shipping and Handling""]","[""TikTok""]","[""Increase Customer Lifetime Value""]",527933337.0,"[""Charlotte's Web Holdings"", ""1933 Industries"", ""Vivo Cannabis""]","[""Exceptional Contribution to Predictive Analytics"", ""User Behavior Prediction Excellence""]","[""Entrepreneurship Coach"", ""Retail Specialist"", ""CFA (Chartered Financial Analyst)""]",Automated zero tolerance synergy,"Serv108,Pro287","OPR077,OPR096,OPR015",Incomplete,2024-07-11 03:43:01.224233,2024-07-20 01:38:33.545820
ORG039,179,Ford-Jones,jessica70@wagner-thomas.com,Future-proofed heuristic firmware,,significant-police,"('-23.83691040', '-69.28775350')","Chile, Antofagasta",1983-12-23,https://www.romero.com/,56,1671471712192,https://www.palmer.biz/,http://shaw.net/,Theater,"[""Optimize Server and Networking Equipment Usage"", ""Use Cost-Effective Green Certifications""]","[""Promotional Texts"", ""Blogs"", ""Search Engine Optimization (SEO)""]","[""Achieve High Customer Satisfaction Scores""]",541151138.5,"[""TILT Holdings"", ""Acreage Holdings"", ""Tilray"", ""Acreage Holdings""]",[],"[""Public Health Specialist"", ""Google Analytics Individual Qualification (GAIQ)""]",Extended fresh-thinking benchmark,"Pro069,Pro105","OPR088,OPR002",Complete,2024-06-18 07:29:56.821392,2024-06-21 20:33:48.588003
ORG040,1226,Andrews-Ramirez,vbates@gallegos.info,Balanced bifurcated orchestration,,mention-word-series,"('28.27434700', '82.38857830')","Nepal, Rapti Zone",2015-09-26,http://fields.com/,977,9788028938197,https://best-tucker.com/,https://thomas-taylor.com/,Professional Training and Coaching,"[""Consolidate Product Liability Insurance"", ""Limit Networking Mixers""]","[""Annual Reports"", ""Direct Mail"", ""Customer Loyalty Programs""]","[""Implement Industry 4.0 Practices"", ""Implement Comprehensive CRM Systems"", ""Secure Long-Term Financing""]",919725912.47,"[""Vireo Health""]","[""Best Data Science Tools Innovation Award"", ""Top Data Science Tools Innovation""]","[""Customer Service Representative"", ""Lighting Technician"", ""Certified Logistics Associate (CLA)""]",Right-sized local infrastructure,"Pro325,Pro339","OPR021,OPR038",Incomplete,2021-04-05 10:56:17.517256,2022-05-13 00:54:28.948856
ORG041,2977,"Harris, King and Hall",katelynbrown@williams.net,Adaptive system-worthy open system,,each-thing-third,"(None, None)","Palestinian Territory Occupied, Jerusalem",1982-12-26,http://rosario.com/,970,8980658669645,https://grant.com/,http://www.miller-knight.com/,Book Publishing,"[""Streamline Sales Training"", ""Streamline Email Marketing Campaigns""]","[""Press Conferences"", ""Customer Alerts"", ""Yahoo Search Ads"", ""Product Fairs""]","[""Develop a Strong Brand Portfolio"", ""Expand Market Share Through Acquisitions""]",609082569.87,"[""Emblem Cannabis""]","[""Exceptional Performance in Data Analytics Integration"", ""Contribution to User Engagement"", ""Best Use of Data in Customer Insights""]","[""Scrum Master Certification"", ""Demographic Analyst"", ""Extraction Technician""]",Realigned reciprocal initiative,"Pro217,Serv292,Pro091",OPR009,Incomplete,2022-12-29 18:52:32.541030,2024-05-05 01:17:12.571702
ORG042,3417,King PLC,leah96@clements.com,Object-based executive open system,,coach-generation,"('1.57099930', '127.80876930')","Indonesia, Maluku Utara",1979-03-19,http://escobar.com/,62,9472410665959,http://oliver.biz/,http://taylor.biz/,Artificial Rubber and Synthetic Fiber Manufacturing,"[""Streamline Distribution Network Management"", ""Reduce Billboards and Outdoor Advertising""]","[""Blog"", ""Joint Ventures"", ""Industry News"", ""Workshops""]","[""Enhance Cybersecurity Measures"", ""Expand Intellectual Property Portfolio"", ""Develop Cutting-Edge Technologies"", ""Achieve High Customer Satisfaction Scores""]",235715934.47,"[""Wayland Group""]","[""Best Data Governance Strategy""]","[""CMA (Certified Management Accountant)"", ""Operations Manager""]",Assimilated national methodology,"Pro231,Pro273,Serv348","OPR011,OPR006,OPR081,OPR032,OPR021",Incomplete,2020-02-01 21:17:52.232575,2023-07-21 13:38:27.492118
ORG043,1878,Patterson Group,kellymitchell@black.com,Universal 4thgeneration superstructure,,activity-hotel,"('-14.33333333', '-170.00000000')",American Samoa,1971-11-08,https://mcbride.com/,1-684,6318208402030,https://fernandez-moore.com/,http://www.olsen.com/,Synthetic Dye and Pigment Manufacturing,"[""Limit Travel and Entertainment Expenses""]","[""Online Courses""]","[""Influence Regulatory Policies"", ""Achieve Synergies Through Mergers""]",572958747.78,"[""Trulieve Cannabis""]","[""Best Data Governance Strategy"", ""Best Use of Data in Predictive Analytics""]","[""Entrepreneurship Coach"", ""Farm Manager""]",Re-engineered executive access,"Serv042,Pro059","OPR039,OPR041,OPR021,OPR061",Incomplete,2020-10-21 09:12:30.514250,2021-06-23 22:27:56.099079
ORG044,3699,"Davis, Reed and Daugherty",matthewbenjamin@franklin.com,Sharable bottom-line orchestration,,which-much-even,"('14.63380390', '-3.41955270')","Mali, Mopti Region",2000-04-21,https://www.jackson.biz/,223,2661157568666,https://williams-mitchell.com/,http://www.brown.biz/,Non-Profit Organizations,"[""Focus on Key Intellectual Property Protection"", ""Limit Conference Fees"", ""Optimize Treasury Services""]","[""Live Demos"", ""Instagram"", ""Customer Alerts""]","[""Develop Educational Programs and Materials"", ""Engage in Significant Community Development Projects"", ""Lead Industry in Compliance Standards"", ""Adopt Advanced Digital Technologies""]",291941541.39,"[""Tilray"", ""Aurora Cannabis"", ""Cronos Group""]",[],"[""Customer Insights Specialist""]",Assimilated needs-based pricing structure,"Serv356,Serv112,Pro175","OPR095,OPR016,OPR118,OPR061",Incomplete,2024-02-22 15:20:20.133247,2024-06-19 05:34:37.787327
ORG045,244,Caldwell-Conway,sloanshelia@graham.com,Operative motivating functionalities,,even-determine,"('43.27938610', '17.03392050')","Somalia, Nugal",1999-07-14,https://smith-parks.com/,252,5205405678720,http://brown-stevens.com/,https://george.com/,Computer Software,"[""Automate Bookkeeping"", ""Reduce Community Event Sponsorships"", ""Streamline Waste Management and Recycling""]","[""Partnerships"", ""Remarketing Campaigns""]","[""Launch 10 New Products"", ""Integrate Acquired Companies Seamlessly"", ""Engage in Significant Community Development Projects"", ""Double Revenue""]",508788056.26,"[""KushCo Holdings""]","[""Best Data Science Implementation Strategy""]","[""Community Outreach Specialist""]",Innovative empowering pricing structure,"Pro247,Serv076,Pro051,Serv226","OPR053,OPR003,OPR063",Complete,2023-05-05 13:22:58.648068,2024-03-26 17:35:09.232291
ORG046,3724,Mendez-Moore,patrick85@edwards-williams.net,Versatile didactic encoding,,beautiful-guy-value,"('38.57223530', '-94.87912940')","Malta, Paola",2001-03-25,https://www.shannon.com/,356,4595342879742,https://rowe.biz/,https://brooks-snow.com/,Climate Technology Product Manufacturing,"[""Use Cost-Effective Support Software and Tools"", ""Limit Sponsorships for Industry Conferences""]","[""Webinars"", ""Radio Advertising"", ""Joint Ventures"", ""Product Launches""]","[""Implement Health and Wellness Programs""]",464585400.22,"[""OrganiGram Holdings"", ""Curaleaf Holdings"", ""Aphria""]","[""Best Asset Performance Analytics Recognition"", ""Innovation in Data Security Measures"", ""Excellence in Financial Data Analysis""]","[""Project Manager"", ""Risk Management Specialist"", ""Start-Up Advisor""]",Fully-configurable fault-tolerant model,"Serv120,Serv046,Serv006,Serv084,Pro155","OPR011,OPR084",Incomplete,2021-06-16 07:25:14.058477,2021-06-25 03:23:57.451112
ORG047,656,Walton Inc,esandoval@sparks.com,Persistent incremental methodology,,some-reality-stock,"('36.13333333', '-5.35000000')",Gibraltar,1982-04-11,http://wolfe.biz/,350,0443561116394,https://johnson.com/,https://reese.com/,Computer and Network Security,"[""Optimize Server and Networking Equipment Usage""]","[""Customer Alerts""]","[""Increase Return on Investment (ROI)""]",900515407.95,"[""Acreage Holdings"", ""Emblem Cannabis"", ""High Times"", ""The Green Organic Dutchman""]","[""Outstanding Achievement in Data Analytics""]","[""Health Professional"", ""Certified Data Management Professional (CDMP)"", ""Google Cloud Professional Cloud Architect""]",Compatible holistic help-desk,"Serv194,Pro341","OPR009,OPR064,OPR108,OPR116,OPR094",Complete,2022-04-29 19:09:18.195814,2023-05-09 12:59:28.414356
ORG048,817,"Cherry, Garrett and Vance",willie87@thomas.com,Multi-lateral grid-enabled standardization,,only-appear-student,"('21.26844300', '105.20455730')","Vietnam, Phú Thọ",2012-09-30,https://www.smith.net/,84,0899678200496,http://taylor-johnson.biz/,http://www.tran.com/,Social Organizations,"[""Conduct In-House Employee Training Workshops""]","[""Virtual Events""]","[""Achieve High Customer Satisfaction Scores"", ""Expand Market Share Through Acquisitions"", ""Optimize Supply Chain for Efficiency"", ""Double Revenue""]",10028470.71,"[""iAnthus Capital Holdings"", ""Planet 13 Holdings"", ""Valens GroWorks""]",[],"[""ISO 14001 (Environmental Management)""]",Visionary mobile open system,"Serv182,Serv152","OPR016,OPR066",Complete,2022-01-30 06:41:03.475428,2022-09-28 05:39:53.897395
ORG049,1729,Henderson and Sons,robertowens@smith.com,Innovative optimal migration,,likely-deal-teacher,"('42.23010800', '42.90086640')","Georgia, Imereti",2011-07-25,https://www.miller.com/,995,2739583549947,https://martin.org/,http://www.farley.com/,Food and Beverage Manufacturing,"[""Focus on Key Intellectual Property Protection"", ""Optimize Patenting and Intellectual Property Costs""]","[""Outbound Calls"", ""White Papers and eBooks""]","[""Leverage Data Analytics for Decision Making"", ""Increase Number of Retail Locations""]",307668792.8,"[""Trulieve Cannabis""]","[""Asset Profiling Achievement Recognition"", ""Outstanding Achievement in Big Data Solutions"", ""Best Use of Real-time Data in Analytics""]","[""ISO 14001 (Environmental Management)""]",User-friendly foreground software,"Serv112,Pro001","OPR051,OPR085,OPR075",Complete,2020-02-07 21:17:16.032688,2021-02-25 01:00:09.741887
ORG050,3809,"Booth, Howard and Harris",christopherbowman@hill.com,Reverse-engineered 6thgeneration process improvement,,recognize-girl,"('7.74783590', '-8.82525020')","Guinea, Nzérékoré Prefecture",1983-05-27,https://wise.com/,224,2462529355253,http://www.barry.biz/,https://www.page.org/,"Bed and Breakfast, Hostels and Homestays","[""Use Online Certification Programs"", ""Optimize Workers' Compensation Coverage""]","[""Banner Ads"", ""Sponsorships"", ""Joint Ventures""]","[""Develop Cutting-Edge Technologies"", ""Expand Intellectual Property Portfolio""]",671216819.4,"[""Vireo Health"", ""Cresco Labs"", ""Harvest Health & Recreation"", ""KushCo Holdings""]",[],"[""Employee Wellness Coordinator"", ""CFA (Chartered Financial Analyst)"", ""Labor Market Analyst""]",Balanced zero tolerance complexity,"Serv258,Serv288,Pro091,Pro163","OPR113,OPR044,OPR053,OPR095,OPR016",Incomplete,2020-07-28 03:36:50.468970,2022-01-09 22:18:00.303083
ORG051,2359,Steele-Collins,mark96@johnson-bolton.org,Versatile disintermediate extranet,,decide-fast,"('7.51502860', '134.59725180')","Palau, Melekeok",2019-09-10,http://www.stark.com/,680,1243840813267,http://www.duran-davila.org/,https://www.cohen-roberts.org/,Hospital and Health Care,"[""Reduce Inventory Purchases"", ""Reevaluate Sponsorship Deals""]","[""Promotional Texts""]","[""Adopt Advanced Digital Technologies"", ""Become an Industry Thought Leader"", ""Become a Leading Brand in the Industry"", ""Develop Proprietary Technology Solutions""]",388746675.49,"[""Vireo Health"", ""OrganiGram Holdings""]","[""Excellence in Analytics for Business Operations"", ""Top Data Privacy Excellence""]",[],Function-based composite interface,Serv258,OPR021,Incomplete,2021-03-07 09:53:07.449022,2021-05-13 08:08:20.814188
ORG052,2506,Duran-Reyes,troy52@fernandez.com,Universal tangible middleware,,doctor-car-yard,"('-19.03333333', '-169.86666666')",Niue,1987-02-21,http://www.benson-wilcox.com/,683,6999892110694,http://jennings.com/,https://www.collins-jackson.biz/,Fishery,"[""Reduce Mobile Device Costs"", ""Reduce Trade Show Booths""]","[""Instagram"", ""Banner Ads""]","[""Double Customer Base"", ""Execute a Successful Sale Strategy"", ""Reduce Waste and Increase Recycling"", ""Develop Comprehensive Loyalty Programs""]",883459662.32,"[""The Flowr Corporation"", ""Cronos Group""]","[""Top Data Engineering Excellence Award"", ""Comprehensive Data Analysis Excellence"", ""Actionable Recommendation Recognition""]","[""Community Development Professional"", ""Policy Analyst"", ""Topicals Specialist""]",Team-oriented homogeneous capacity,"Serv264,Serv064,Serv028,Pro295,Pro117","OPR005,OPR083,OPR045",Complete,2024-03-02 15:36:00.697065,2024-07-13 20:58:41.177127
ORG053,538,Goodwin-Franklin,monroegary@pennington.biz,Universal optimizing project,,bar-fight-look-vote,"('37.31052020', '13.58579780')","Italy, Agrigento",1986-12-18,https://www.wilson.com/,39,1609426718473,https://www.martinez.biz/,https://smith.com/,Defense and Space,"[""Limit Travel and Entertainment Expenses"", ""Optimize Cloud Services""]","[""Transit Ads"", ""Promotional Texts""]","[""Identify Potential Buyers""]",595601099.26,"[""The Supreme Cannabis Company"", ""Emblem Cannabis"", ""Supreme Cannabis"", ""CannaRoyalty Corp""]","[""Specific Needs Identification Recognition""]",[],Innovative multimedia functionalities,"Pro219,Pro049","OPR087,OPR022,OPR057,OPR065,OPR105",Complete,2021-10-11 12:33:51.803902,2023-01-16 18:52:03.380521
